	X1	X2	X3	X4	X5	Y
0	0.32804187244155486	1.0531733432416446	0.870610290065574	0.9385799554394536	0.17034023481666735	1.2226722747052547
1	0.14913436174663658	0.40721952033560005	0.17346995818785385	0.02965478888349305	0.012810814867248154	0.5362902034633547
2	0.9685173443730356	1.9393982052948007	1.3053386830308658	0.9889493545469247	0.47809695030220645	1.0125301936569628
3	0.6798605893143728	1.685927784166027	0.24463186118168825	0.0383221548260602	0.13369315366648651	0.2674186396855402
4	0.3113075764950521	0.6253402419143607	0.4929382090005596	0.9609693127549808	0.967265581856557	1.9497119406849357
5	0.46188110147190325	1.9203920152549987	0.4275292109890375	0.8033544252094517	0.8896615313398842	2.3907167335411224
6	0.12950229603391294	0.44889665174578286	0.7558009664330949	0.16973957125770972	0.6755757257091962	1.7617333829881074
7	0.05474330683966384	0.6038877932256183	0.9900778206895055	0.013407995305135161	0.9503005685244207	2.6500201710159947
8	0.09189008729505867	1.1312818957560185	0.830895892587012	0.03470810031557514	0.9784321168073807	2.8583484330175972
9	0.05137878775710402	0.19481539281833837	0.3537273426546791	0.23059216877226646	0.3451893478371395	1.6883226377330902
10	0.5512221441454814	1.1105217949560255	1.3236985232466494	0.9572169730660373	0.025399671406583575	0.5528848348508296
11	0.9293121857588543	2.3098758169150324	1.4247956347392423	0.949629106153343	0.02302081177510357	0.9579774415007006
12	0.6184214703534094	1.3801139834089995	1.112505465829464	0.42465892763947205	0.848391782994339	1.9318144105988468
13	0.7641388554905603	1.6888796086895992	1.3351796061256478	0.7852676175936498	0.19459588865683244	0.7095253389028917
14	0.9964433667576339	2.2283460750905855	0.8525100733370847	0.6712708403635587	0.9476563083577529	2.8447021946052935
15	0.5067043282248851	1.842234488109915	1.1470577588379078	0.702348945903256	0.3431973039194689	0.8998823388036765
16	0.9130721243665976	2.7540465961257783	1.052274349127311	0.4591193066099529	0.15177836953035417	1.2909326474497003
17	0.1371234016301608	0.2745159756224087	1.397255111242384	0.7266647823584497	0.9533095496651708	2.5607118168308296
18	0.5678252751279232	1.2677155970491607	0.05032905727569272	0.03846832444033725	0.6989111826626186	1.9797842038422608
19	0.9724698715379395	2.1692448155276067	0.4286459122278207	0.7854533970514879	0.9419767067602075	2.4068111828664356
20	0.5008879971129967	1.1998029609821161	0.6805759524360048	0.8617976879465005	0.0115996658875334	0.5580708320888972
21	0.9577842183026459	1.9951504598198428	0.6277243229298718	0.3206000080883842	0.5816279002824779	1.490480040843915
22	0.7993934081449483	1.759964328138426	0.3330033986538158	2.2988055278844494e-05	0.8723486858220647	1.9862995386706297
23	0.006141378623184937	0.43653368271804327	1.086997628888381	0.5147414111167921	0.021924320142638315	0.6991226329089111
24	0.09525622171758957	0.6436920194095277	0.0549798882447157	0.06692612058376927	0.5744318682008811	1.7765126088420942
25	0.06862563273682845	0.9383495118666396	1.3828129928159458	0.6852497752719412	0.9695337628468355	2.4179801199185738
26	0.14151650803721796	0.2888070466758217	0.9076631475494545	0.8403336305084268	0.07416700586518205	0.4847251052476373
27	0.020834371611499983	0.3810084669900413	0.7898344001311779	0.8689714130785792	0.6547906963665949	2.200050681032902
28	0.23931061515909108	1.4212412955980263	0.31506728153916463	0.24730793836613962	0.45851517844656153	0.9207990752856575
29	0.9969804397859081	2.197745379704393	0.8693307476552798	0.7742741435380087	0.6314887045269422	1.270486488559162
30	0.9946148497562147	2.9713082275326426	1.3165655192950823	0.8351248059116578	0.38439662559997884	1.7336557690944905
31	0.000642972591377198	0.7849819526184095	1.0973194964225195	0.13352924173748576	0.41345956312863474	1.3225314044569925
32	0.05084307322525323	0.6215150964890359	0.09790491785523321	0.12978899261873153	0.3142556311157953	1.0792471220957187
33	0.6956636378897885	1.515895984331101	1.2307251487963848	0.999707410132085	0.7827585265938352	2.5567013941810632
34	0.0040092813826189825	0.22770681822767067	0.0724074763555502	0.0511482750816176	0.9889090872089301	2.5441573896743055
35	0.8172062651389578	1.6366223588243394	0.5967260568905086	0.5946951922468044	0.9724924525527675	2.5989970635455872
36	0.3569855444671037	1.3291961506419598	0.6718018834670141	0.011321065525652733	0.37245471646538025	1.5535512783076826
37	0.7389749025330165	1.5094751369650252	0.7566224866993891	0.09747949934337082	0.46178005444813836	1.8061595617504005
38	0.8826832348471814	2.69578971279116	1.1967202249001607	0.9899141023242152	0.8009038507697628	2.598774157461977
39	0.8006077943256793	2.543688012274775	0.9697051680371502	0.010792655704469254	0.23299863017228323	1.1777626206902192
40	0.24613286594938913	1.4920116881917493	1.0578421827575752	0.9762628567703631	0.527868890768943	2.024900760851743
41	0.0020305535110388805	0.20273249978144384	0.4978301644281305	0.5459858496000011	0.08605124616513635	0.2762755570814475
42	0.9337260135281087	2.805546635282869	1.3215218815903578	0.7847454812193142	0.4432754728707781	0.8971191115320754
43	0.006166668916741351	0.85438990989546	0.7625881981457584	0.9173719123927075	0.9557817853736013	2.0579429677403125
44	0.881489889536326	2.7434626004266014	1.239176402785267	0.3586937499282764	0.8083002466423426	2.5940062342553896
45	0.5134755529312481	1.2726691351422357	1.2329521097014224	0.42357063501660536	0.09851799770767597	0.39867680064403005
46	0.2697790381922271	0.7422634080976717	1.0099891452345662	0.7867382659424463	0.29434414580813184	1.1001934331932457
47	0.14533455696628986	1.0498075940368723	0.9055720963927495	0.7369083564331621	0.9424646554498426	2.427850055929363
48	0.26143298397842346	1.0965327883680547	0.8599321150772907	0.011782527395751866	0.12081515075348337	0.257624927376246
49	0.06493201915380113	0.3327078442563699	0.1682960431056478	9.714279413532617e-05	0.915819342786918	2.070351836687753
50	0.6594208083274622	1.4548540062453672	0.20097639210236995	0.074830430203257	0.16846524253108108	0.3484684339337797
51	0.20970825540553395	1.168849656375778	0.5022027896313574	0.6152878191460679	0.7017875916871089	1.4442688809176205
52	0.3791073502664418	1.690719154372741	1.1611972684557268	0.26366540817723616	0.6493595836453924	2.1766727326075723
53	0.8696393716079249	2.4305511395431285	1.0426609608785056	0.9285106718393912	0.6878669112501192	1.4521665251057236
54	0.6629666095256461	2.29882357882087	0.6651386687972007	0.3616637563227071	0.3856568190784836	1.6521110283879255
55	0.19489518646609605	0.8518301586493742	1.0011114551282039	0.030865692190948237	0.1568301506462047	1.2107871196219282
56	0.000646855759693824	0.9863422089384362	1.0924501060938507	0.9751667936005354	0.995386851721185	2.9764510223770166
57	0.5067452285409743	1.9353061669285117	0.7578709427369683	0.01986610407086633	0.22909333826000694	0.6018021432778262
58	0.8083717118231806	1.6758371826389726	1.2643728872486362	0.39829061724953524	0.5049995705152208	1.0420035276028583
59	0.48144291237771664	0.9639090274616926	0.22923319612637827	0.32656967892833344	0.6455227539724088	1.3562839072350006
60	0.8925001900564337	2.558614738948403	0.8304117309127645	0.9946301685971866	0.00011401835901406207	0.2434411279782347
61	0.11367416036802865	0.983160331735727	0.9321452848533472	0.28978500736982576	0.508916458174562	1.8960408956108714
62	0.27565631371799304	1.5324406722138728	1.4444694430634004	0.9999645319919616	0.7296129392805053	1.5171413450523425
63	0.10699904083920006	0.3573531684484044	1.352714122075803	0.8454923944893442	0.6549731828022624	1.7320914029250112
64	0.7771922443993169	2.010552024047913	0.8808249897092625	0.8694620018121616	0.9657241970598935	1.9796312981640773
65	0.5827237264595807	1.760277365964793	0.9996224978905508	0.0004352775373235603	0.5241405596578365	1.1397835236089782
66	0.5805849559575169	2.0941271711931355	1.0008755742983426	0.013685448727732669	0.2419076758950309	0.5989886701961812
67	0.04204383331453663	0.35404852287126976	0.08798636013046335	0.034564845742180134	0.8927975004049461	1.813082498727388
68	0.0034622936598373566	0.022534138296059034	0.11450573245469631	0.07796038066503859	0.7820863183261015	1.6805742784012903
69	0.8248939218880194	1.8923177531999085	0.9862839117643586	0.041383640984142586	0.006068621315633823	0.02646137585351825
70	0.8860247112294115	1.916168148809004	1.0901404599914046	0.1240351718581734	0.3558711245345063	0.7185012275795924
71	0.09661892388059531	1.1832647985879614	1.1361835724433311	0.26224462242970376	0.9995175310769188	2.9617838054682557
72	0.6071415102354366	1.8049060902050584	0.7058019927521316	0.2052728631409914	0.8835538318950434	2.3415627461190716
73	0.08035555845560202	1.1512534013492355	1.3129095358420775	0.6753753495175573	0.8625333409389119	2.690750773124433
74	0.32548655083691497	1.6494506990987607	0.9088065811981163	0.003184248303454715	0.8471921522717566	1.7528305624651246
75	0.1793528986018741	1.241074144089892	0.493159185346716	0.9069349989038553	0.9181310848684098	2.672709150471926
76	0.04625036842368117	0.3268269079772441	1.3410023706602467	0.9960796490347358	0.7310818398676565	2.334129328070886
77	0.7926588768222764	2.211689612936759	1.2636183528192761	0.9805617043750475	0.7642056220001471	2.429196215171088
78	0.5332890252078434	1.2889690625005534	1.176148197439432	0.5705254614443416	0.9670287836699558	2.1385128554079973
79	0.6085902311194601	1.3909254023420208	0.5160738266657889	0.18310401684538652	0.46700453993713004	1.9194355984406801
80	0.04978947195784893	0.8236565933180122	0.23181229310169205	0.017870981952106332	0.12210784217091006	0.36854794945689134
81	0.24770712083186652	1.4935207516301157	0.353778426036841	0.00535580707895961	0.12523999205899794	0.32358664647315943
82	0.7872193008407298	1.8015434983477776	0.4224768669443281	0.5874487325426446	0.0793160610393741	0.7592433215102304
83	0.9984447781807845	2.005152401387298	0.8898226542666781	0.3954221941611409	0.35217966946512447	1.5603520365103525
84	0.24925229421967446	1.3902644778424622	0.7333848717063683	0.896059702349684	0.5950602070533868	1.2410580614015732
85	0.9670289999084979	2.9309596631602117	0.46116362993720234	0.5259429257473277	0.9960495850428346	2.989437310168655
86	0.7639626896328634	2.1069631995483196	0.010348255656785531	0.011527836703618158	0.9172724175771517	2.236735367974598
87	0.9871404740345323	1.9852548887734895	1.1862192725981606	0.26083810640413385	0.05586801016547275	0.12097679951413691
88	0.43975300150310964	1.0429242303400656	0.935944843010742	0.9937822189169715	0.2579078562763194	0.6145980525923805
89	0.3908880377849594	1.221571291321942	0.3974884598311698	0.5269143723082468	0.9937994956416069	2.98637647563995
90	0.0037419876127531117	0.30114751659458056	0.7813791055514179	0.9990795340747722	0.5537952471663756	1.114125074997445
91	0.0005066427334745079	0.937018892810467	0.944652333532312	0.22758306609906612	0.9218161864908812	2.424941288136093
92	0.9206133254687399	2.1130133671047897	0.44153723487385654	0.9255103089032075	0.37240038988780133	0.8708016017193538
93	0.9849270829283346	2.10602128857143	0.9145626511647619	0.0900053236570002	0.8769186120465053	1.8544617645056807
94	0.6318700854108286	1.7944631129754938	0.41666857474915076	0.3631702643087316	0.0069190343858517205	0.3928855548325683
95	0.2474418127775931	1.3227025724304622	0.6965193992570573	0.010555687532251933	0.9965062406865148	2.0632076741008873
96	0.0955338657945845	0.4264603688153665	0.011147522463557916	0.011896650345065438	0.983319327297167	2.633631021813996
97	0.0039006725296262374	0.21152442096092694	0.6003184226774465	0.04473479745500305	0.9518216502040463	2.9029347179500276
98	0.13322158032021725	0.7335781786499187	1.3174515255895058	0.7383240993900217	0.03274297886009165	1.0365684897908063
99	0.9797592220226962	1.9867969117557776	0.583939864501261	0.929729028898361	0.8456266336751376	1.8570183759759677
